"Month, Year",NE,SW,NW,SE,C
Jan-01-2016,1920995,1874274,1871601,1825056,1859053
Feb-01-2016,1959215,1969544,1960649,1933574,1859777
Mar-01-2016,2027678,2022124,1939014,1901402,1935039
Apr-01-2016,1997833,1990964,1946570,1908892,1872326
May-01-2016,2108274,2082809,1979297,2013220,1937812
Jun-01-2016,2091980,2023180,2033895,1997693,1927852
Jul-01-2016,2140709,2095066,2015714,1977396,2034922
Aug-01-2016,2205580,2250241,2139988,2164116,2122132
Sep-01-2016,2153816,2127713,2124603,2131997,2071691
Oct-01-2016,2168676,2170377,2135427,2089130,2055393
Nov-01-2016,2234393,2247531,2162560,2130742,2125660
Dec-01-2016,2133837,2143326,2111721,2110360,1999736
Jan-01-2017,2301686,2260916,2248713,2216731,2164151
Feb-01-2017,2453707,2419317,2357234,2306213,2287898
Mar-01-2017,2339264,2300432,2299477,2283604,2214332
Apr-01-2017,2359080,2328692,2237613,2242638,2225469
May-01-2017,2416127,2339363,2302404,2259342,2279748
Jun-01-2017,2465093,2414319,2389953,2330922,2277884
Jul-01-2017,2390742,2357318,2302992,2275408,2210202
Aug-01-2017,2537829,2585228,2561169,2451183,2424068
Sep-01-2017,2523511,2462909,2404606,2431953,2402583
Oct-01-2017,2444177,2429262,2426288,2359954,2304779
Nov-01-2017,2621029,2545089,2517947,2413490,2435147
Dec-01-2017,2647775,2592250,2528700,2537451,2529948
Jan-01-2018,2640761,2637128,2629108,2577139,2564375
Feb-01-2018,2814604,2662916,2707575,2617479,2545197
Mar-01-2018,2609253,2560765,2553334,2500256,2453692
Apr-01-2018,2722007,2676031,2639394,2659690,2554753
May-01-2018,2832936,2804042,2704249,2668593,2678010
Jun-01-2018,2641786,2599733,2615408,2485609,2497981
Jul-01-2018,2742490,2688708,2637788,2630319,2639101
Aug-01-2018,2786194,2736147,2754238,2666406,2599335
Sep-01-2018,2720638,2710087,2670893,2586340,2559311
Oct-01-2018,2320956,2288687,2288925,2223673,2251794
Nov-01-2018,2560458,2526092,2416298,2376833,2419854
Dec-01-2018,2373509,2352366,2239571,2306116,2267533
Jan-01-2019,2593906,2524880,2557614,2491027,2391308
Feb-01-2019,2506324,2537643,2434056,2401803,2398621
Mar-01-2019,2507077,2446863,2419587,2384291,2316506
Apr-01-2019,2496457,2540149,2403681,2396331,2413466
May-01-2019,2645148,2525821,2553187,2475925,2486036
Jun-01-2019,2466669,2350121,2373539,2285149,2322725
Jul-01-2019,2406800,2322284,2323544,2240780,2254571
Aug-01-2019,2465004,2394712,2399015,2348987,2347234
Sep-01-2019,2445513,2424378,2415468,2367390,2328904
